ROI,Group,Test,N,t,df,p
Left_pSTS,ASD,Within,39,-1.90186232441858,38,0.0647900274819716
Left_pSTS,TD,Within,40,-0.919689143250266,39,0.363388955028341
Right_pSTS,ASD,Within,39,-1.39486056555687,38,0.171158411110439
Right_pSTS,TD,Within,40,-0.495690732269568,39,0.622894469053622
Left_OFC,ASD,Within,39,-0.220425474544701,38,0.826719814673403
Left_OFC,TD,Within,40,1.67279692832442,39,0.102371855052038
Left_pSTS,ASD_vs_TD,GroupXTime,79,-0.839075373216584,77,0.404024479423544
Right_pSTS,ASD_vs_TD,GroupXTime,79,-0.694699215936245,77,0.489334770772368
Left_OFC,ASD_vs_TD,GroupXTime,79,-1.32235698032413,77,0.189963799456885
